,Name,Rank,Association,wealthy_parents,First Name,Last Name,parent_on_wiki,first_initial
316956,Jessica Pegula,3,WTA,True,Jessica,Pegula,True,J
324166,Elena Rybakina,4,WTA,False,Elena,Rybakina,False,E
315391,Caroline Garcia,5,WTA,True,Caroline,Garcia,False,C
328560,Coco Gauff,6,WTA,True,Coco,Gauff,False,C
316847,Ons Jabeur,7,WTA,False,Ons,Jabeur,False,O
318312,Maria Sakkari,8,WTA,False,Maria,Sakkari,False,M
322082,Daria Kasatkina,9,WTA,False,Daria,Kasatkina,False,D
314206,Petra Kvitova,10,WTA,False,Petra,Kvitova,False,P
319526,Veronika Kudermetova,11,WTA,False,Veronika,Kudermetova,True,V
319001,Belinda Bencic,12,WTA,True,Belinda,Bencic,False,B
318314,Barbora Krejcikova,13,WTA,False,Barbora,Krejcikova,False,B
318176,Beatriz Haddad Maia,14,WTA,False,Beatriz,Haddad Maia,False,B
322222,Liudmila Samsonova,15,WTA,False,Liudmila,Samsonova,False,L
313974,Karolina Pliskova,16,WTA,True,Karolina,Pliskova,False,K
319939,Jelena Ostapenko,17,WTA,False,Jelena,Ostapenko,False,J
312001,Victoria Azarenka,18,WTA,True,Victoria,Azarenka,False,V
328120,Qinwen Zheng,19,WTA,False,Qinwen,Zheng,False,Q
316959,Madison Keys,20,WTA,True,Madison,Keys,False,M
315130,Magda Linette,21,WTA,False,Magda,Linette,False,M
318516,Donna Vekic,22,WTA,True,Donna,Vekic,False,D
319007,Ekaterina Alexandrova,23,WTA,False,Ekaterina,Alexandrova,False,E
325601,Anastasia Potapova,24,WTA,False,Anastasia,Potapova,False,A
320567,Anhelina Kalinina,25,WTA,False,Anhelina,Kalinina,False,A
316266,Martina Trevisan,26,WTA,False,Martina,Trevisan,True,M
313169,Irina-Camelia Begu,27,WTA,False,Irina-Camelia,Begu,False,I
317964,Elise Mertens,28,WTA,False,Elise,Mertens,False,E
320124,Paula Badosa,29,WTA,False,Paula,Badosa,False,P
311779,Shuai Zhang,30,WTA,False,Shuai,Zhang,False,S
312469,Sorana Cirstea,31,WTA,False,Sorana,Cirstea,False,S
320983,Marie Bouzkova,32,WTA,False,Marie,Bouzkova,False,M
317421,Shelby Rogers,33,WTA,False,Shelby,Rogers,False,S
314320,Simona Halep,34,WTA,False,Simona,Halep,False,S
315683,Sloane Stephens,35,WTA,True,Sloane,Stephens,False,S
314610,Camila Giorgi,36,WTA,False,Camila,Giorgi,False,C
313711,Petra Martic,37,WTA,False,Petra,Martic,False,P
317708,Bernarda Pera,38,WTA,False,Bernarda,Pera,False,B
326482,Marta Kostyuk,39,WTA,False,Marta,Kostyuk,False,M
317306,Lin Zhu,40,WTA,False,Lin,Zhu,False,L
325088,Bianca Andreescu,41,WTA,True,Bianca,Andreescu,False,B
322191,Karolina Muchova,42,WTA,False,Karolina,Muchova,False,K
327909,Elisabetta Cocciaretto,43,WTA,False,Elisabetta,Cocciaretto,False,E
325836,Varvara Gracheva,44,WTA,False,Varvara,Gracheva,False,V
316925,Danielle Collins,45,WTA,False,Danielle,Collins,False,D
315232,Ajla Tomljanovic,46,WTA,False,Ajla,Tomljanovic,False,A
320301,Katerina Siniakova,47,WTA,False,Katerina,Siniakova,False,K
329668,Linda Noskova,48,WTA,False,Linda,Noskova,False,L
326007,Alycia Parks,49,WTA,False,Alycia,Parks,False,A
317790,Aliaksandra Sasnovich,50,WTA,False,Aliaksandra,Sasnovich,False,A
326735,Leylah Fernandez,51,WTA,False,Leylah,Fernandez,False,L
319280,Jasmine Paolini,52,WTA,False,Jasmine,Paolini,False,J
323942,Anna Kalinskaya,53,WTA,False,Anna,Kalinskaya,False,A
325725,Caty Mcnally,54,WTA,False,Caty,Mcnally,False,C
318711,Mayar Sherif,55,WTA,False,Mayar,Sherif,False,M
329627,Linda Fruhvirtova,56,WTA,False,Linda,Fruhvirtova,False,L
323027,Marketa Vondrousova,57,WTA,False,Marketa,Vondrousova,False,M
317414,Lauren Davis,58,WTA,False,Lauren,Davis,True,L
312121,Alizé Cornet,59,WTA,False,Alizé,Cornet,False,A
315427,Ana Bogdan,60,WTA,False,Ana,Bogdan,False,A
317683,Yulia Putintseva,61,WTA,False,Yulia,Putintseva,False,Y
326160,Xiyu Wang,62,WTA,False,Xiyu,Wang,False,X
315295,Lesia Tsurenko,63,WTA,False,Lesia,Tsurenko,False,L
310440,Tatjana Maria,64,WTA,False,Tatjana,Maria,False,T
317684,Danka Kovinic,65,WTA,False,Danka,Kovinic,False,D
324267,Anna Blinkova,66,WTA,False,Anna,Blinkova,False,A
321158,Cristina Bucsa,67,WTA,False,Cristina,Bucsa,False,C
322087,Rebeka Masarova,68,WTA,False,Rebeka,Masarova,False,R
327573,Peyton Stearns,69,WTA,False,Peyton,Stearns,False,P
310761,Sara Errani,70,WTA,False,Sara,Errani,False,S
317584,Viktoriya Tomova,71,WTA,False,Viktoriya,Tomova,False,V
325940,Jule Niemeier,72,WTA,False,Jule,Niemeier,False,J
318425,Anett Kontaveit,73,WTA,False,Anett,Kontaveit,False,A
320316,Julia Grabher,74,WTA,False,Julia,Grabher,False,J
320926,Jil Teichmann,75,WTA,False,Jil,Teichmann,False,J
110536,Kaia Kanepi,76,WTA,False,Kaia,Kanepi,False,K
327077,Diane Parry,77,WTA,False,Diane,Parry,False,D
326376,Xinyu Wang,78,WTA,False,Xinyu,Wang,False,X
313485,Rebecca Marino,79,WTA,False,Rebecca,Marino,False,R
316739,Kateryna Baindl,80,WTA,False,Kateryna,Baindl,False,K
317317,Ysaline Bonaventure,81,WTA,False,Ysaline,Bonaventure,False,Y
325410,Emma Navarro,82,WTA,False,Emma,Navarro,True,E
312850,Alison Riske-Amritraj,83,WTA,False,Alison,Riske-Amritraj,False,A
325898,Camila Osorio,84,WTA,False,Camila,Osorio,False,C
325936,Kamilla Rakhimova,85,WTA,False,Kamilla,Rakhimova,False,K
317771,Rebecca Peterson,86,WTA,False,Rebecca,Peterson,False,R
320277,Magdalena Frech,87,WTA,False,Magdalena,Frech,False,M
317094,Maryna Zanevska,88,WTA,False,Maryna,Zanevska,False,M
326384,Amanda Anisimova,89,WTA,True,Amanda,Anisimova,False,A
327391,Katie Volynets,90,WTA,False,Katie,Volynets,False,K
318060,Tereza Martincova,91,WTA,False,Tereza,Martincova,False,T
319091,Anna-Lena Friedsam,92,WTA,False,Anna-Lena,Friedsam,False,A
314359,Nuria Parrizas Diaz,93,WTA,False,Nuria,Parrizas Diaz,False,N
312328,Madison Brengle,94,WTA,False,Madison,Brengle,False,M
325956,Panna Udvardy,95,WTA,False,Panna,Udvardy,False,P
321106,Dalma Galfi,96,WTA,False,Dalma,Galfi,False,D
317819,Alison Van Uytvanck,97,WTA,False,Alison,Van Uytvanck,False,A
318203,Anna Karolina Schmiedlova,98,WTA,False,Anna,Karolina Schmiedlova,False,A
322052,Caroline Dolehide,99,WTA,False,Caroline,Dolehide,False,C
323966,Claire Liu,100,WTA,False,Claire,Liu,False,C
319112,Nadia Podoroska,101,WTA,False,Nadia,Podoroska,False,N
322280,Lucia Bronzetti,102,WTA,False,Lucia,Bronzetti,False,L
322942,Anna Bondar,103,WTA,False,Anna,Bondar,False,A
324934,Olga Danilovic,104,WTA,False,Olga,Danilovic,True,O
323149,Lucrezia Stefanini,105,WTA,False,Lucrezia,Stefanini,False,L
328366,Emma Raducanu,106,WTA,True,Emma,Raducanu,False,E
330482,Diana Shnaider,107,WTA,True,Diana,Shnaider,False,D
318609,Taylor Townsend,108,WTA,True,Taylor,Townsend,False,T
323802,Jodie Burrage,109,WTA,False,Jodie,Burrage,False,J
323079,Tamara Zidansek,110,WTA,False,Tamara,Zidansek,False,T
320728,Kimberly Birrell,111,WTA,False,Kimberly,Birrell,False,K
320238,Nao Hibino,112,WTA,False,Nao,Hibino,False,N
313349,Arantxa Rus,113,WTA,False,Arantxa,Rus,False,A
310926,Laura Siegemund,114,WTA,False,Laura,Siegemund,False,L
324325,Yue Yuan,115,WTA,False,Yue,Yuan,False,Y
317065,Su Jeong Jang,116,WTA,False,Su,Jeong Jang,False,S
319571,Tamara Korpatsch,117,WTA,False,Tamara,Korpatsch,False,T
326379,Elizabeth Mandlik,118,WTA,False,Elizabeth,Mandlik,False,E
321454,Greet Minnen,119,WTA,False,Greet,Minnen,False,G
320942,Sofia Kenin,120,WTA,False,Sofia,Kenin,False,S
319436,Oceane Dodin,121,WTA,False,Oceane,Dodin,False,O
325320,Clara Burel,122,WTA,False,Clara,Burel,False,C
319421,Jessika Ponchet,123,WTA,False,Jessika,Ponchet,False,J
319125,Katie Boulter,124,WTA,False,Katie,Boulter,False,K
316296,Viktorija Golubic,125,WTA,False,Viktorija,Golubic,False,V
327793,Clara Tauson,126,WTA,False,Clara,Tauson,True,C
325771,Simona Waltert,127,WTA,False,Simona,Waltert,False,S
320319,Jaqueline  Cristian,128,WTA,False,Jaqueline, Cristian,False,J
320313,Leolia Jeanjean,129,WTA,False,Leolia,Jeanjean,False,L
324128,Marina Bassols Ribera,130,WTA,True,Marina,Bassols Ribera,False,M
320735,Aliona Bolsova,131,WTA,False,Aliona,Bolsova,False,A
318872,Sara Sorribes Tormo,132,WTA,False,Sara,Sorribes Tormo,False,S
316344,Aleksandra Krunic,133,WTA,False,Aleksandra,Krunic,False,A
327620,Elina Avanesyan,134,WTA,False,Elina,Avanesyan,False,E
319489,Harriet Dart,135,WTA,False,Harriet,Dart,False,H
322277,Viktoria Hruncakova,136,WTA,False,Viktoria,Hruncakova,False,V
315997,Daria Saville,137,WTA,False,Daria,Saville,True,D
322534,Kayla Day,138,WTA,False,Kayla,Day,False,K
317155,Laura Pigossi,139,WTA,False,Laura,Pigossi,False,L
312536,Yanina Wickmayer,140,WTA,False,Yanina,Wickmayer,False,Y
322214,Katherine Sebov,141,WTA,False,Katherine,Sebov,False,K
328897,Polina Kudermetova,142,WTA,False,Polina,Kudermetova,True,P
331809,Mirra Andreeva,143,WTA,False,Mirra,Andreeva,True,M
324261,Dayana Yastremska,144,WTA,False,Dayana,Yastremska,False,D
327241,Moyuka Uchijima,145,WTA,False,Moyuka,Uchijima,False,M
331545,Brenda Fruhvirtova,146,WTA,False,Brenda,Fruhvirtova,False,B
330151,Erika Andreeva,147,WTA,False,Erika,Andreeva,True,E
321397,Ylena In-Albon,148,WTA,False,Ylena,In-Albon,False,Y
322638,Maria Carle,149,WTA,False,Maria,Carle,False,M
322822,Jaimee Fourlis,150,WTA,False,Jaimee,Fourlis,False,J
327061,Sinja Kraus,151,WTA,False,Sinja,Kraus,False,S
320543,Priscilla Hon,152,WTA,False,Priscilla,Hon,False,P
326653,Olivia Gadecki,153,WTA,False,Olivia,Gadecki,False,O
316606,Reka Luca Jani,154,WTA,False,Reka,Luca Jani,False,R
325826,Eva Lys,155,WTA,False,Eva,Lys,False,E
320408,Elena-Gabriela Ruse,156,WTA,False,Elena-Gabriela,Ruse,False,E
316009,Despina Papamichail,157,WTA,False,Despina,Papamichail,False,D
330236,Tara Wurth,158,WTA,False,Tara,Wurth,False,T
323007,Mirjam Bjorklund,159,WTA,False,Mirjam,Bjorklund,False,M
326891,Leyre Romero Gormaz,160,WTA,False,Leyre,Romero Gormaz,False,L
323145,Katie Swan,161,WTA,False,Katie,Swan,False,K
329409,Ashlyn Krueger,162,WTA,False,Ashlyn,Krueger,False,A
327845,Daria Snigur,163,WTA,False,Daria,Snigur,False,D
314464,Coco Vandeweghe,164,WTA,True,Coco,Vandeweghe,True,C
315616,Kristina Mladenovic,165,WTA,True,Kristina,Mladenovic,False,K
329408,Robin Montgomery,166,WTA,False,Robin,Montgomery,False,R
316239,Garbiñe Muguruza,167,WTA,True,Garbiñe,Muguruza,False,G
326568,Himeno Sakatsume,168,WTA,False,Himeno,Sakatsume,False,H
317443,Sachia Vickery,169,WTA,False,Sachia,Vickery,False,S
315159,Na-Lae Han,170,WTA,False,Na-Lae,Han,False,N
329199,Oksana Selekhmeteva,171,WTA,False,Oksana,Selekhmeteva,False,O
320682,Ana Konjuh,172,WTA,False,Ana,Konjuh,False,A
328139,Jessica Bouzas Maneiro,173,WTA,False,Jessica,Bouzas Maneiro,False,J
325433,Nuria Brancaccio,174,WTA,False,Nuria,Brancaccio,True,N
328142,Elsa Jacquemot,175,WTA,False,Elsa,Jacquemot,False,E
316664,Nigina Abduraimova,176,WTA,False,Nigina,Abduraimova,False,N
317805,Carol Zhao,177,WTA,False,Carol,Zhao,False,C
316981,Heather Watson,178,WTA,False,Heather,Watson,False,H
327367,Anastasia Zakharova,179,WTA,False,Anastasia,Zakharova,False,A
330375,Sara Bejlek,180,WTA,False,Sara,Bejlek,False,S
318839,Chloe Paquet,181,WTA,False,Chloe,Paquet,False,C
316464,Emina Bektas,182,WTA,False,Emina,Bektas,False,E
330352,Victoria Jimenez Kasintseva,183,WTA,False,Victoria,Jimenez Kasintseva,False,V
315083,Paula Ormaechea,184,WTA,False,Paula,Ormaechea,False,P
316607,Marcela Zacarias,185,WTA,False,Marcela,Zacarias,False,M
319250,Valentini Grammatikopoulou,186,WTA,False,Valentini,Grammatikopoulou,False,V
326096,Ann Li,187,WTA,False,Ann,Li,False,A
329090,Selena Janicijevic,188,WTA,False,Selena,Janicijevic,False,S
324750,Mai Hontama,189,WTA,False,Mai,Hontama,False,M
324056,Alice Robbe,190,WTA,False,Alice,Robbe,False,A
321280,Raluka Serban,191,WTA,False,Raluka,Serban,False,R
318352,Irina Bara,192,WTA,False,Irina,Bara,False,I
329115,Katrina Scott,193,WTA,False,Katrina,Scott,False,K
320501,Magali Kempen,194,WTA,False,Magali,Kempen,False,M
327287,Julia Riera,195,WTA,False,Julia,Riera,False,J
330581,Celine Naef,196,WTA,False,Celine,Naef,False,C
325991,Carole Monnet,197,WTA,False,Carole,Monnet,False,C
323582,Fernanda Contreras,198,WTA,False,Fernanda,Contreras,False,F
329457,Darja Semenistaja,199,WTA,False,Darja,Semenistaja,False,D
328578,Darya Astakhova,200,WTA,False,Darya,Astakhova,False,D
