,Name,Rank,Association
a0e2,Carlos Alcaraz,1,ATP
mm58,Daniil Medvedev,2,ATP
d643,Novak Djokovic,3,ATP
rh16,Casper Ruud,4,ATP
te51,Stefanos Tsitsipas,5,ATP
r0dg,Holger Rune,6,ATP
re44,Andrey Rublev,7,ATP
s0ag,Jannik Sinner,8,ATP
fb98,Taylor Fritz,9,ATP
ag37,Felix Auger-Aliassime,10,ATP
ke29,Karen Khachanov,11,ATP
td51,Frances Tiafoe,12,ATP
hb71,Hubert Hurkacz,13,ATP
n771,Cameron Norrie,14,ATP
n409,Rafael Nadal,15,ATP
cg80,Borna Coric,16,ATP
pl56,Tommy Paul,17,ATP
m0ej,Lorenzo Musetti,18,ATP
dh58,Alex de Minaur,19,ATP
bk40,Matteo Berrettini,20,ATP
cd85,Pablo Carreno Busta,21,ATP
c977,Marin Cilic,22,ATP
bd06,Roberto Bautista Agut,23,ATP
e687,Daniel Evans,24,ATP
ke17,Nick Kyrgios,25,ATP
sl28,Jan-Lennard Struff,26,ATP
z355,Alexander Zverev,27,ATP
c0au,Francisco Cerundolo,28,ATP
k0ah,Sebastian Korda,29,ATP
v812,Botic van de Zandschulp,30,ATP
su55,Denis Shapovalov,31,ATP
n732,Yoshihito Nishioka,32,ATP
d875,Grigor Dimitrov,33,ATP
dh50,Alejandro Davidovich Fokina,34,ATP
s0s1,Ben Shelton,35,ATP
ki95,Miomir Kecmanovic,36,ATP
z419,Bernabe Zapata Miralles,37,ATP
hh26,Ugo Humbert,38,ATP
gj37,Tallon Griekspoor,39,ATP
l0bv,Jiri Lehecka,40,ATP
mc10,Andy Murray,41,ATP
c0bc,Maxime Cressy,42,ATP
rh24,Emil Ruusuvuori,43,ATP
b0bi,Sebastian Baez,44,ATP
su87,Lorenzo Sonego,45,ATP
ea24,Tomas Martin Etcheverry,46,ATP
me82,Adrian Mannarino,47,ATP
bk92,Alexander Bublik,48,ATP
w09g,J.J. Wolf,49,ATP
g628,Richard Gasquet,50,ATP
l987,Dusan Lajovic,51,ATP
n0ae,Brandon Nakashima,52,ATP
y268,Mikael Ymer,53,ATP
j551,Nicolas Jarry,54,ATP
bk24,Gregoire Barrere,55,ATP
mk66,Mackenzie McDonald,56,ATP
db63,Laslo Djere,57,ATP
cf59,Roberto Carballes Baena,58,ATP
wb32,Yibing Wu,59,ATP
d0co,Jack Draper,60,ATP
mw02,Corentin Moutet,61,ATP
kc56,Aslan Karatsev,62,ATP
cg04,Pedro Cachin,63,ATP
h997,Yannick Hanfmann,64,ATP
bm95,Benjamin Bonzi,65,ATP
r772,Albert Ramos-Vinolas,66,ATP
ph71,Max Purcell,67,ATP
kb95,Jason Kubler,68,ATP
lb66,Constant Lestienne,69,ATP
z371,Zhizhen Zhang,70,ATP
tc61,Jordan Thompson,71,ATP
ae14,Daniel Altmaier,72,ATP
cf01,Marco Cecchinato,73,ATP
gc88,Marcos Giron,74,ATP
e865,Christopher Eubanks,75,ATP
bt72,Nuno Borges,76,ATP
mu94,Jaume Munar,77,ATP
rc91,Arthur Rinderknech,78,ATP
v0dz,Luca Van Assche,79,ATP
f724,Marton Fucsovics,80,ATP
hh06,Marc-Andrea Huesler,81,ATP
p09z,Alexei Popyrin,82,ATP
mv14,Alex Molcan,83,ATP
s0h2,Alexander Shevchenko,84,ATP
o483,Christopher O'Connell,85,ATP
i305,Ilya Ivashka,86,ATP
hb64,Quentin Halys,87,ATP
w367,Stan Wawrinka,88,ATP
i186,John Isner,89,ATP
ge33,Daniel Elahi Galan,90,ATP
tb69,Dominic Thiem,91,ATP
kb05,Filip Krajinovic,92,ATP
sm37,Diego Schwartzman,93,ATP
ce77,Federico Coria,94,ATP
v832,Aleksandar Vukic,95,ATP
mj08,Thiago Monteiro,96,ATP
v836,Juan Pablo Varillas,97,ATP
sx50,Roman Safiullin,98,ATP
b0cd,Jenson Brooksby,99,ATP
mp20,Alexandre Muller,100,ATP
kf17,Soonwoo Kwon,101,ATP
ke73,Dominik Koepfer,102,ATP
gh92,Borna Gojo,103,ATP
c0c8,Juan Manuel Cerundolo,104,ATP
a0fc,Matteo Arnaldi,105,ATP
gd64,Cristian Garin,106,ATP
kd46,Thanasi Kokkinakis,107,ATP
g09o,Hugo Gaston,108,ATP
d994,James Duckworth,109,ATP
da81,Taro Daniel,110,ATP
a829,Radu Albot,111,ATP
f0f1,Arthur Fils,112,ATP
gb88,David Goffin,113,ATP
k0az,Aleksandar Kovacevic,114,ATP
m0ci,Fabian Marozsan,115,ATP
s0la,Dominic Stricker,116,ATP
ga36,Emilio Gomez,117,ATP
o513,Sebastian Ofner,118,ATP
v0am,Otto Virtanen,119,ATP
o449,Oscar Otte,120,ATP
k09f,Pavel Kotov,121,ATP
gf95,Hugo Grenier,122,ATP
mp01,Michael Mmoh,123,ATP
bf23,Facundo Bagnis,124,ATP
p09o,Zsombor Piros,125,ATP
wb08,Yosuke Watanuki,126,ATP
m0fh,Tomas Machac,127,ATP
p0ct,Francesco Passaro,128,ATP
z0a1,Giulio Zeppieri,129,ATP
f510,Fabio Fognini,130,ATP
bu13,Zizou Bergs,131,ATP
gb93,Norbert Gombos,132,ATP
ki63,Lukas Klein,133,ATP
r09x,Jurij Rodionov,134,ATP
mo44,Pedro Martinez,135,ATP
h0bh,Rinky Hijikata,136,ATP
d0cg,Facundo Diaz Acosta,137,ATP
bo10,Gijs Brouwer,138,ATP
kb09,Denis Kudla,139,ATP
bi23,Liam Broady,140,ATP
bv24,Raul Brancaccio,141,ATP
m0jz,Filip Misolic,142,ATP
kc04,Jozef Kovalik,143,ATP
mn13,Maximilian Marterer,144,ATP
bs86,Tomas Barrios Vera,145,ATP
d0f6,Gabriel Diallo,146,ATP
s0gr,Timofey Skatov,147,ATP
va08,Andrea Vavassori,148,ATP
pd31,Benoit Paire,149,ATP
u182,Camilo Ugo Carabelli,150,ATP
n0bg,Luca Nardi,151,ATP
te30,Alejandro Tabilo,152,ATP
t0a1,Thiago Agustin Tirante,153,ATP
u120,Kaichi Uchida,154,ATP
y218,Elias Ymer,155,ATP
cg94,Enzo Couacaud,156,ATP
v942,Tim van Rijthoven,157,ATP
pd07,Vasek Pospisil,158,ATP
c0e9,Flavio Cobolli,159,ATP
da31,Hugo Dellien,160,ATP
bu54,Geoffrey Blancaneaux,161,ATP
ki82,Vit Kopriva,162,ATP
db59,Dennis Novak,163,ATP
bi47,Riccardo Bonadio,164,ATP
mw75,Felipe Meligeni Alves,165,ATP
aa27,Franco Agamenone,166,ATP
b0gg,Mattia Bellucci,167,ATP
m0jf,Hamad Medjedovic,168,ATP
so20,Jelle Sels,169,ATP
cg33,Kimmer Coppejans,170,ATP
kh56,Zdenek Kolar,171,ATP
sx91,Thiago Seyboth Wild,172,ATP
y09v,Bu Yunchaokete,173,ATP
d923,Damir Dzumhur,174,ATP
ge28,Ivan Gakhov,175,ATP
r0fs,Leandro Riedi,176,ATP
ch12,Jan Choinski,177,ATP
sy67,Sho Shimabukuro,178,ATP
d0fj,Luciano Darderi,179,ATP
h09p,Brandon Holt,180,ATP
j386,Steve Johnson,181,ATP
w857,Tung-Lin Wu,182,ATP
ph64,Andrea Pellegrino,183,ATP
hc21,Seong-chan Hong,184,ATP
k0dp,Oleksii Krutykh,185,ATP
h09f,Yu Hsiou Hsu,186,ATP
mw18,Nicolas Moreno De Alboran,187,ATP
n663,Maximilian Neuchrist,188,ATP
da86,Joris De Loore,189,ATP
rc04,Alexander Ritschard,190,ATP
ph78,Ryan Peniston,191,ATP
cc66,Andrea Collarini,192,ATP
c0h0,Arthur Cazaux,193,ATP
pg94,Marc Polmans,194,ATP
d0c1,Jesper de Jong,195,ATP
i0a7,Nicholas David Ionel,196,ATP
kc29,Nicolas Kicker,197,ATP
lc12,Laurent Lokoli,198,ATP
m0g4,Harold Mayot,199,ATP
s0re,Juncheng  Shang,200,ATP
326408,Iga Swiatek,1,WTA
320760,Aryna Sabalenka,2,WTA
316956,Jessica Pegula,3,WTA
324166,Elena Rybakina,4,WTA
315391,Caroline Garcia,5,WTA
328560,Coco Gauff,6,WTA
316847,Ons Jabeur,7,WTA
318312,Maria Sakkari,8,WTA
322082,Daria Kasatkina,9,WTA
314206,Petra Kvitova,10,WTA
319526,Veronika Kudermetova,11,WTA
319001,Belinda Bencic,12,WTA
318314,Barbora Krejcikova,13,WTA
318176,Beatriz Haddad Maia,14,WTA
322222,Liudmila Samsonova,15,WTA
313974,Karolina Pliskova,16,WTA
319939,Jelena Ostapenko,17,WTA
312001,Victoria Azarenka,18,WTA
328120,Qinwen Zheng,19,WTA
316959,Madison Keys,20,WTA
315130,Magda Linette,21,WTA
318516,Donna Vekic,22,WTA
319007,Ekaterina Alexandrova,23,WTA
325601,Anastasia Potapova,24,WTA
320567,Anhelina Kalinina,25,WTA
316266,Martina Trevisan,26,WTA
313169,Irina-Camelia Begu,27,WTA
317964,Elise Mertens,28,WTA
320124,Paula Badosa,29,WTA
311779,Shuai Zhang,30,WTA
312469,Sorana Cirstea,31,WTA
320983,Marie Bouzkova,32,WTA
317421,Shelby Rogers,33,WTA
314320,Simona Halep,34,WTA
315683,Sloane Stephens,35,WTA
314610,Camila Giorgi,36,WTA
313711,Petra Martic,37,WTA
317708,Bernarda Pera,38,WTA
326482,Marta Kostyuk,39,WTA
317306,Lin Zhu,40,WTA
325088,Bianca Andreescu,41,WTA
322191,Karolina Muchova,42,WTA
327909,Elisabetta Cocciaretto,43,WTA
325836,Varvara Gracheva,44,WTA
316925,Danielle Collins,45,WTA
315232,Ajla Tomljanovic,46,WTA
320301,Katerina Siniakova,47,WTA
329668,Linda Noskova,48,WTA
326007,Alycia Parks,49,WTA
317790,Aliaksandra Sasnovich,50,WTA
326735,Leylah Fernandez,51,WTA
319280,Jasmine Paolini,52,WTA
323942,Anna Kalinskaya,53,WTA
325725,Caty Mcnally,54,WTA
318711,Mayar Sherif,55,WTA
329627,Linda Fruhvirtova,56,WTA
323027,Marketa Vondrousova,57,WTA
317414,Lauren Davis,58,WTA
312121,Alizé Cornet,59,WTA
315427,Ana Bogdan,60,WTA
317683,Yulia Putintseva,61,WTA
326160,Xiyu Wang,62,WTA
315295,Lesia Tsurenko,63,WTA
310440,Tatjana Maria,64,WTA
317684,Danka Kovinic,65,WTA
324267,Anna Blinkova,66,WTA
321158,Cristina Bucsa,67,WTA
322087,Rebeka Masarova,68,WTA
327573,Peyton Stearns,69,WTA
310761,Sara Errani,70,WTA
317584,Viktoriya Tomova,71,WTA
325940,Jule Niemeier,72,WTA
318425,Anett Kontaveit,73,WTA
320316,Julia Grabher,74,WTA
320926,Jil Teichmann,75,WTA
110536,Kaia Kanepi,76,WTA
327077,Diane Parry,77,WTA
326376,Xinyu Wang,78,WTA
313485,Rebecca Marino,79,WTA
316739,Kateryna Baindl,80,WTA
317317,Ysaline Bonaventure,81,WTA
325410,Emma Navarro,82,WTA
312850,Alison Riske-Amritraj,83,WTA
325898,Camila Osorio,84,WTA
325936,Kamilla Rakhimova,85,WTA
317771,Rebecca Peterson,86,WTA
320277,Magdalena Frech,87,WTA
317094,Maryna Zanevska,88,WTA
326384,Amanda Anisimova,89,WTA
327391,Katie Volynets,90,WTA
318060,Tereza Martincova,91,WTA
319091,Anna-Lena Friedsam,92,WTA
314359,Nuria Parrizas Diaz,93,WTA
312328,Madison Brengle,94,WTA
325956,Panna Udvardy,95,WTA
321106,Dalma Galfi,96,WTA
317819,Alison Van Uytvanck,97,WTA
318203,Anna Karolina Schmiedlova,98,WTA
322052,Caroline Dolehide,99,WTA
323966,Claire Liu,100,WTA
319112,Nadia Podoroska,101,WTA
322280,Lucia Bronzetti,102,WTA
322942,Anna Bondar,103,WTA
324934,Olga Danilovic,104,WTA
323149,Lucrezia Stefanini,105,WTA
328366,Emma Raducanu,106,WTA
330482,Diana Shnaider,107,WTA
318609,Taylor Townsend,108,WTA
323802,Jodie Burrage,109,WTA
323079,Tamara Zidansek,110,WTA
320728,Kimberly Birrell,111,WTA
320238,Nao Hibino,112,WTA
313349,Arantxa Rus,113,WTA
310926,Laura Siegemund,114,WTA
324325,Yue Yuan,115,WTA
317065,Su Jeong Jang,116,WTA
319571,Tamara Korpatsch,117,WTA
326379,Elizabeth Mandlik,118,WTA
321454,Greet Minnen,119,WTA
320942,Sofia Kenin,120,WTA
319436,Oceane Dodin,121,WTA
325320,Clara Burel,122,WTA
319421,Jessika Ponchet,123,WTA
319125,Katie Boulter,124,WTA
316296,Viktorija Golubic,125,WTA
327793,Clara Tauson,126,WTA
325771,Simona Waltert,127,WTA
320319,Jaqueline  Cristian,128,WTA
320313,Leolia Jeanjean,129,WTA
324128,Marina Bassols Ribera,130,WTA
320735,Aliona Bolsova,131,WTA
318872,Sara Sorribes Tormo,132,WTA
316344,Aleksandra Krunic,133,WTA
327620,Elina Avanesyan,134,WTA
319489,Harriet Dart,135,WTA
322277,Viktoria Hruncakova,136,WTA
315997,Daria Saville,137,WTA
322534,Kayla Day,138,WTA
317155,Laura Pigossi,139,WTA
312536,Yanina Wickmayer,140,WTA
322214,Katherine Sebov,141,WTA
328897,Polina Kudermetova,142,WTA
331809,Mirra Andreeva,143,WTA
324261,Dayana Yastremska,144,WTA
327241,Moyuka Uchijima,145,WTA
331545,Brenda Fruhvirtova,146,WTA
330151,Erika Andreeva,147,WTA
321397,Ylena In-Albon,148,WTA
322638,Maria Carle,149,WTA
322822,Jaimee Fourlis,150,WTA
327061,Sinja Kraus,151,WTA
320543,Priscilla Hon,152,WTA
326653,Olivia Gadecki,153,WTA
316606,Reka Luca Jani,154,WTA
325826,Eva Lys,155,WTA
320408,Elena-Gabriela Ruse,156,WTA
316009,Despina Papamichail,157,WTA
330236,Tara Wurth,158,WTA
323007,Mirjam Bjorklund,159,WTA
326891,Leyre Romero Gormaz,160,WTA
323145,Katie Swan,161,WTA
329409,Ashlyn Krueger,162,WTA
327845,Daria Snigur,163,WTA
314464,Coco Vandeweghe,164,WTA
315616,Kristina Mladenovic,165,WTA
329408,Robin Montgomery,166,WTA
316239,Garbiñe Muguruza,167,WTA
326568,Himeno Sakatsume,168,WTA
317443,Sachia Vickery,169,WTA
315159,Na-Lae Han,170,WTA
329199,Oksana Selekhmeteva,171,WTA
320682,Ana Konjuh,172,WTA
328139,Jessica Bouzas Maneiro,173,WTA
325433,Nuria Brancaccio,174,WTA
328142,Elsa Jacquemot,175,WTA
316664,Nigina Abduraimova,176,WTA
317805,Carol Zhao,177,WTA
316981,Heather Watson,178,WTA
327367,Anastasia Zakharova,179,WTA
330375,Sara Bejlek,180,WTA
318839,Chloe Paquet,181,WTA
316464,Emina Bektas,182,WTA
330352,Victoria Jimenez Kasintseva,183,WTA
315083,Paula Ormaechea,184,WTA
316607,Marcela Zacarias,185,WTA
319250,Valentini Grammatikopoulou,186,WTA
326096,Ann Li,187,WTA
329090,Selena Janicijevic,188,WTA
324750,Mai Hontama,189,WTA
324056,Alice Robbe,190,WTA
321280,Raluka Serban,191,WTA
318352,Irina Bara,192,WTA
329115,Katrina Scott,193,WTA
320501,Magali Kempen,194,WTA
327287,Julia Riera,195,WTA
330581,Celine Naef,196,WTA
325991,Carole Monnet,197,WTA
323582,Fernanda Contreras,198,WTA
329457,Darja Semenistaja,199,WTA
328578,Darya Astakhova,200,WTA
