,name,city,country,surface,code,start_date,end_date,season,country_code
0,Sydney International,Sydney,Australia,Hard,WTA,2019-01-07,2019-01-12,2019,AUS
1,Hobart International,Hobart,Australia,Hard,WTA,2019-01-07,2019-01-12,2019,AUS
2,Australian Open,Melbourne,Australia,Hard,WTA,2019-01-14,2019-01-26,2019,AUS
3,Toyota Thailand Open presented by E@,Hua Hin,Thailand,Hard,WTA,2019-01-28,2019-02-03,2019,THA
4,St. Petersburg Ladies Trophy,St. Petersburg,Russia,Hard,WTA,2019-01-28,2019-02-03,2019,False
5,Qatar Total Open 2019,Doha,Qatar,Hard,WTA,2019-02-11,2019-02-16,2019,QAT
6,Dubai Duty Free Tennis Championships,Dubai,United Arab Emirates,Hard,WTA,2019-02-17,2019-02-23,2019,ARE
7,Hungarian Ladies Open,Budapest,Hungary,Hard,WTA,2019-02-18,2019-02-24,2019,HUN
8,Abierto Mexicano TELCEL presentado por HSBC,Acapulco,Mexico,Hard,WTA,2019-02-25,2019-03-02,2019,MEX
9,BNP Paribas Open,Indian Wells,USA,Hard,WTA,2019-03-06,2019-03-17,2019,USA
10,Miami Open presented by Itau,Miami,USA,Hard,WTA,2019-03-19,2019-03-30,2019,USA
11,Volvo Car Open,Charleston,USA,Hard,WTA,2019-04-01,2019-04-07,2019,USA
12,Abierto GNP Seguros,Monterrey,Mexico,Hard,WTA,2019-04-01,2019-04-07,2019,MEX
13,Samsung Open presented by Corner,Lugano,Switzerland,Hard,WTA,2019-04-08,2019-04-14,2019,CHE
14,Claro Open Colsanitas,Bogota,Colombia,Hard,WTA,2019-04-08,2019-04-14,2019,COL
15,Porsche Tennis Grand Prix,Stuttgart,Germany,Hard,WTA,2019-04-22,2019-04-28,2019,DEU
16,TEB BNP Paribas Istanbul Cup,Istanbul,Turkey,Hard,WTA,2019-04-22,2019-04-28,2019,TUR
17,J&T Banka Prague Open,Prague,Czech Republic,Hard,WTA,2019-04-29,2019-05-04,2019,CZE
18,Grand Prix De SAR La Princesse Lalla Meryem,Rabat,Morocco,Hard,WTA,2019-04-29,2019-05-04,2019,MAR
19,Mutua Madrid Open,Madrid,Spain,Hard,WTA,2019-05-04,2019-05-11,2019,ESP
20,Internazionali BNL d'Italia,Rome,Italy,Hard,WTA,2019-05-13,2019-05-19,2019,ITA
21,Internationaux de Strasbourg,Strasbourg,France,Hard,WTA,2019-05-19,2019-05-25,2019,FRA
22,ER VERSICHERUNGSCUP 2019,Nürnberg,Germany,Hard,WTA,2019-05-19,2019-05-25,2019,DEU
23,Roland Garros,Paris,France,Outdoor Clay,WTA,2019-05-26,2019-06-09,2019,FRA
24,Libema Open,'s-hertogenbosch,Netherlands,Hard,WTA,2019-06-10,2019-06-16,2019,NLD
25,Nature Valley Open,Nottingham,Great Britain,Hard,WTA,2019-06-10,2019-06-16,2019,False
26,Nature Valley Classic,Birmingham,Great Britain,Hard,WTA,2019-06-17,2019-06-23,2019,False
27,Mallorca Open,Mallorca,Spain,Hard,WTA,2019-06-17,2019-06-23,2019,ESP
28,Nature Valley International,Eastbourne,Great Britain,Hard,WTA,2019-06-23,2019-06-29,2019,False
29,Wimbledon,London,Great Britain,Outdoor Grass,WTA,2019-07-01,2019-07-14,2019,False
30,Ladies Championships Lausanne,Lausanne,Switzerland,Hard,WTA,2019-07-15,2019-07-21,2019,CHE
31,Bucharest Open,Bucharest,Romania,Hard,WTA,2019-07-15,2019-07-21,2019,ROU
32,Baltic Open,Jurmala,Latvia,Hard,WTA,2019-07-22,2019-07-28,2019,LVA
33,Palermo Ladies Open,Palermo,Italy,Hard,WTA,2019-07-22,2019-07-28,2019,ITA
34,Citi Open,Washington Dc,USA,Hard,WTA,2019-07-29,2019-08-04,2019,USA
35,Mubadala Silicon Valley Classic,San Jose,USA,Hard,WTA,2019-07-29,2019-08-04,2019,USA
36,Rogers Cup presented by National Bank,Toronto,Canada,Hard,WTA,2019-08-05,2019-08-11,2019,CAN
37,Western & Southern Open,Cincinnati,USA,Hard,WTA,2019-08-12,2019-08-18,2019,USA
38,NYJTL Bronx Open,New York,USA,Hard,WTA,2019-08-18,2019-08-24,2019,USA
39,US Open,New York,USA,Outdoor Hard,WTA,2019-08-26,2019-09-07,2019,USA
40,Zhengzhou Open,Zhengzhou,China,Hard,WTA,2019-09-09,2019-09-15,2019,CHN
41,Hana-cupid Japan Women's Open,Hiroshima,Japan,Hard,WTA,2019-09-09,2019-09-15,2019,JPN
42,Coupe Banque Nationale,Quebec City,Canada,Hard,WTA,2019-09-09,2019-09-15,2019,CAN
43,Jiangxi Open,Nanchang,China,Hard,WTA,2019-09-09,2019-09-15,2019,CHN
44,Toray Pan Pacific Open Tennis Tournament,Osaka,Japan,Hard,WTA,2019-09-16,2019-09-22,2019,JPN
45,Guangzhou Open,Guangzhou,China,Hard,WTA,2019-09-16,2019-09-21,2019,CHN
46,Korea Open,Seoul,Korea,Hard,WTA,2019-09-16,2019-09-22,2019,False
47,Wuhan Open,Wuhan,China,Hard,WTA,2019-09-22,2019-09-28,2019,CHN
48,Tashkent Open,Tashkent,Uzbekistan,Hard,WTA,2019-09-23,2019-09-28,2019,UZB
49,China Open,Beijing,China,Hard,WTA,2019-09-28,2019-10-06,2019,CHN
50,Tianjin Open,Tianjin,China,Hard,WTA,2019-10-07,2019-10-13,2019,CHN
51,Prudential Hong Kong Tennis Open,Hong Kong,"Hong Kong, China",Hard,WTA,2019-10-07,2019-10-13,2019,False
52,Upper Austria Ladies Linz,Linz,Austria,Hard,WTA,2019-10-07,2019-10-13,2019,AUT
53,VTB Kremlin Cup,Moscow,Russia,Hard,WTA,2019-10-14,2019-10-20,2019,False
54,BGL BNP Paribas Luxembourg Open,Luxembourg,Luxembourg,Hard,WTA,2019-10-14,2019-10-20,2019,LUX
55,WTA Elite Trophy Zhuhai,Zhuhai,China,Hard,WTA,2019-10-22,2019-10-27,2019,CHN
56,Shiseido WTA Finals Shenzhen,Shenzhen,China,Hard,WTA,2019-10-27,2019-11-03,2019,CHN
57,Shenzhen Open,Shenzhen,China,Hard,WTA,2019-12-30,2019-01-05,2019,CHN
58,ASB Classic,Auckland,New Zealand,Hard,WTA,2019-12-31,2019-01-06,2019,NZL
59,Brisbane International,Brisbane,Australia,Hard,WTA,2019-12-31,2019-01-06,2019,AUS
60,Shenzhen Open,Shenzhen,China,Hard Outdoor,WTA,2020-01-05,2020-01-11,2020,CHN
61,Brisbane International,Brisbane,Australia,Hard Outdoor,WTA,2020-01-06,2020-01-12,2020,AUS
62,ASB Classic 2020,Auckland,New Zealand,Hard Outdoor,WTA,2020-01-06,2020-01-12,2020,NZL
63,Hobart International,Hobart,Australia,Hard Outdoor,WTA,2020-01-13,2020-01-18,2020,AUS
64,Adelaide International,Adelaide,Australia,Hard Outdoor,WTA,2020-01-13,2020-01-18,2020,AUS
65,Australian Open,Melbourne,Australia,Hard Outdoor,WTA,2020-01-20,2020-02-02,2020,AUS
66,St. Petersburg Ladies Trophy,St. Petersburg,Russia,Hard Indoor,WTA,2020-02-10,2020-02-16,2020,False
67,GSB Thailand Open presented by E@,Hua Hin,Thailand,Hard Outdoor,WTA,2020-02-10,2020-02-16,2020,THA
68,Dubai Duty Free Tennis Championships,Dubai,United Arab Emirates,Hard Outdoor,WTA,2020-02-17,2020-02-22,2020,ARE
69,Qatar Total Open 2020,Doha,Qatar,Hard Outdoor,WTA,2020-02-23,2020-02-29,2020,QAT
70,Abierto Mexicano TELCEL presentado por HSBC,Acapulco,Mexico,Hard Outdoor,WTA,2020-02-24,2020-02-29,2020,MEX
71,"Open 6ème Sens – Métropole de Lyon, France",Lyon,France,Hard Indoor,WTA,2020-03-02,2020-03-08,2020,FRA
72,Abierto GNP Seguros,Monterrey,Mexico,Hard Outdoor,WTA,2020-03-02,2020-03-08,2020,MEX
73,BNP Paribas Open,Indian Wells,"United States, Ca",Hard Outdoor,WTA,2020-03-11,2020-03-22,2020,False
74,Miami Open presented by Itau,Miami,"United States, Fl",Hard Outdoor,WTA,2020-03-24,2020-04-04,2020,False
75,Copa Colsanitas presentado por Claro,Bogota,Colombia,Clay Outdoor,WTA,2020-04-06,2020-04-12,2020,COL
76,Volvo Car Open,Charleston,"United States, Sc",Clay Outdoor,WTA,2020-04-06,2020-04-12,2020,False
77,Porsche Tennis Grand Prix,Stuttgart,Germany,Clay Indoor,WTA,2020-04-20,2020-04-26,2020,DEU
78,Grand Prix De SAR La Princesse Lalla Meryem,Rabat,Morocco,Clay Outdoor,WTA,2020-05-17,2020-05-23,2020,MAR
79,Nature Valley Open,Nottingham,Great Britain,Grass Outdoor,WTA,2020-06-08,2020-06-14,2020,False
80,Libema Open,'s-hertogenbosch,Netherlands,Grass Outdoor,WTA,2020-06-08,2020-06-14,2020,NLD
81,Nature Valley Classic,Birmingham,Great Britain,Grass Outdoor,WTA,2020-06-15,2020-06-21,2020,False
82,bett1open,Berlin,Germany,Grass Outdoor,WTA,2020-06-15,2020-06-21,2020,DEU
83,Nature Valley International,Eastbourne,Great Britain,Grass Outdoor,WTA,2020-06-21,2020-06-27,2020,False
84,Bad Homburg Open,Bad Homburg,Germany,Grass Outdoor,WTA,2020-06-21,2020-06-27,2020,DEU
85,"The Championships, Wimbledon",Wimbledon,Great Britain,Grass Outdoor,WTA,2020-06-29,2020-07-11,2020,False
86,BRD Bucharest Open,Bucharest,Romania,Clay Outdoor,WTA,2020-07-13,2020-07-19,2020,ROU
87,Ladies Open Lausanne,Lausanne,Switzerland,Clay Outdoor,WTA,2020-07-13,2020-07-19,2020,CHE
88,Baltic Open,Jurmala,Latvia,Clay Outdoor,WTA,2020-07-20,2020-07-26,2020,LVA
89,Mubadala Silicon Valley Classic,San Jose,"United States, Ca",Hard Outdoor,WTA,2020-08-03,2020-08-09,2020,False
90,Citi Open,Washington Dc,"United States, Dc",Hard Outdoor,WTA,2020-08-03,2020-08-09,2020,False
91,31st Palermo Ladies Open,Palermo,Italy,Clay Outdoor,WTA,2020-08-03,2020-08-09,2020,ITA
92,The Top Seed Open presented by Bluegrass Orthopaedics,Lexington,"United States, Ky",Hard Outdoor,WTA,2020-08-10,2020-08-16,2020,False
93,Rogers Cup presented by National Bank,Montreal,Canada,Hard Outdoor,WTA,2020-08-10,2020-08-16,2020,CAN
94,Prague Open,Prague,Czech Republic,Clay Outdoor,WTA,2020-08-10,2020-08-16,2020,CZE
95,Western & Southern Open,New York,"United States, Ny",Hard Outdoor,WTA,2020-08-21,2020-08-29,2020,False
96,Albany Open,Albany,"United States, Ny",Hard Outdoor,WTA,2020-08-23,2020-08-29,2020,False
97,US Open,New York,"United States, Ny",Hard Outdoor,WTA,2020-08-31,2020-09-13,2020,False
98,TEB BNP Paribas Tennis Championship Istanbul,Istanbul,Turkey,Clay Outdoor,WTA,2020-09-08,2020-09-13,2020,TUR
99,Mutua Madrid Open,Madrid,Spain,Clay Outdoor,WTA,2020-09-14,2020-09-20,2020,ESP
100,Internazionali BNL d'Italia,Rome,Italy,Clay Outdoor,WTA,2020-09-14,2020-09-21,2020,ITA
101,Hana-cupid Japan Women's Open,Hiroshima,Japan,Hard Outdoor,WTA,2020-09-14,2020-09-20,2020,JPN
102,Internationaux de Strasbourg,Strasbourg,France,Clay Outdoor,WTA,2020-09-20,2020-09-26,2020,FRA
103,Roland Garros,Paris,France,Clay Outdoor,WTA,2020-09-27,2020-10-10,2020,FRA
104,Hana Bank Korea Open,Seoul,Korea,Hard Outdoor,WTA,2020-10-06,2020-10-11,2020,False
105,China Open,Beijing,China,Hard Outdoor,WTA,2020-10-12,2020-10-18,2020,CHN
106,Tianjin Open,Tianjin,China,Hard Outdoor,WTA,2020-10-12,2020-10-18,2020,CHN
107,Prudential Hong Kong Tennis Open,Hong Kong,China,Hard Outdoor,WTA,2020-10-12,2020-10-18,2020,CHN
108,Jiangxi Open,Nanchang,China,Hard Outdoor,WTA,2020-10-19,2020-10-25,2020,CHN
109,Dongfeng Motor Wuhan Open,Wuhan,China,Hard Outdoor,WTA,2020-10-19,2020-10-25,2020,CHN
110,BGL BNP Paribas Luxembourg Open,Luxembourg,Luxembourg,Hard Indoor,WTA,2020-10-19,2020-10-25,2020,LUX
111,J & T Banka Ostrava Open 2020,Ostrava,Czech Republic,Hard Indoor,WTA,2020-10-19,2020-10-25,2020,CZE
112,Zhengzhou Open,Zhengzhou,China,Hard Outdoor,WTA,2020-10-26,2020-11-01,2020,CHN
113,VTB Kremlin Cup,Moscow,Russia,Hard Indoor,WTA,2020-10-26,2020-11-01,2020,False
114,Toray Pan Pacific Open,Tokyo,Japan,Hard Indoor,WTA,2020-11-02,2020-11-07,2020,JPN
115,Shiseido WTA Finals Shenzhen,Shenzhen,China,Hard Indoor,WTA,2020-11-08,2020-11-15,2020,CHN
116,Upper Austria Ladies Linz,Linz,Austria,Hard Indoor,WTA,2020-11-09,2020-11-15,2020,AUT
117,Hengqin Life WTA Elite Trophy Zhuhai,Zhuhai,China,Hard Outdoor,WTA,2020-11-17,2020-11-22,2020,CHN
118,Guangzhou Open,Guangzhou,China,Hard Outdoor,WTA,2020-11-23,2020-11-29,2020,CHN
119,Abu Dhabi WTA Women's Tennis Open,Abu Dhabi,UAE,Hard Outdoor,WTA,2021-01-06,2021-01-13,2021,False
120,Yarra Valley Classic,Melbourne,Australia,Hard Outdoor,WTA,2021-01-31,2021-02-06,2021,AUS
121,Gippsland Trophy,Melbourne,Australia,Hard Outdoor,WTA,2021-01-31,2021-02-06,2021,AUS
122,Grampians Trophy,Melbourne,Australia,Hard Outdoor,WTA,2021-02-03,2021-02-07,2021,AUS
123,Australian Open,Melbourne,Australia,Hard Outdoor,WTA,2021-02-08,2021-02-20,2021,AUS
124,Phillip Island Trophy,Melbourne,Australia,Hard Outdoor,WTA,2021-02-13,2021-02-19,2021,AUS
125,Adelaide International,Adelaide,Australia,Hard Outdoor,WTA,2021-02-22,2021-02-27,2021,AUS
126,Qatar Total Open 2021,Doha,Qatar,Hard Outdoor,WTA,2021-03-01,2021-03-06,2021,QAT
127,Open 6ème Sens Métropole de Lyon,Lyon,France,Hard Indoor,WTA,2021-03-01,2021-03-07,2021,FRA
128,Dubai Duty Free Tennis Championships 2021,Dubai,UAE,Hard Outdoor,WTA,2021-03-07,2021-03-13,2021,False
129,Abierto Zapopan 2021,Guadalajara,Mexico,Hard Outdoor,WTA,2021-03-08,2021-03-13,2021,MEX
130,Abierto GNP Seguros,Monterrey,Mexico,Hard Outdoor,WTA,2021-03-15,2021-03-21,2021,MEX
131,St. Petersburg Ladies Trophy,St. Petersburg,Russia,Hard Indoor,WTA,2021-03-15,2021-03-21,2021,False
132,Miami Open presented by Itaú,Miami,USA,Hard Outdoor,WTA,2021-03-23,2021-04-03,2021,USA
133,Credit One Charleston Open,Charleston,USA,Clay Outdoor,WTA,2021-04-05,2021-04-11,2021,USA
134,Copa Colsanitas,Bogota,Colombia,Clay Outdoor,WTA,2021-04-05,2021-04-11,2021,COL
135,Kunming Open,Anning,China,Clay Outdoor,WTA,2021-04-12,2021-04-18,2021,CHN
136,MUSC Health Women's Open,Charleston,USA,Clay Outdoor,WTA,2021-04-12,2021-04-18,2021,USA
137,TEB BNP Paribas Tennis Championship Istanbul,Istanbul,Turkey,Clay Outdoor,WTA,2021-04-19,2021-04-25,2021,TUR
138,Porsche Tennis Grand Prix,Stuttgart,Germany,Clay Indoor,WTA,2021-04-19,2021-04-25,2021,DEU
139,Mutua Madrid Open,Madrid,Spain,Clay Outdoor,WTA,2021-04-29,2021-05-08,2021,ESP
